round,accuracy,round_time
359,94.38,3590
360,94.08,3600
361,94.42,3610
362,94.19999999999999,3620
363,94.53,3630
364,94.36,3640
365,94.17999999999999,3650
366,94.65,3660
367,94.25,3670
368,94.41000000000001,3680
369,94.72,3690
370,94.28,3700
371,94.58,3710
372,94.17999999999999,3720
373,94.31,3730
374,94.58,3740
375,94.36,3750
376,94.74000000000001,3760
377,94.42,3770
378,94.59,3780
379,94.63000000000001,3790
380,94.25,3800
381,94.5,3810
382,94.43,3820
383,94.56,3830
384,93.82000000000001,3840
385,94.45,3850
386,94.0,3860
387,94.61,3870
388,94.39,3880
389,94.54,3890
390,94.64,3900
391,94.62,3910
392,94.65,3920
393,94.71000000000001,3930
394,94.67,3940
395,94.52000000000001,3950
396,94.69,3960
397,94.41000000000001,3970
398,94.54,3980
399,94.67,3990
400,94.58,4000
401,94.66,4010
402,94.72,4020
403,94.8,4030
404,94.39999999999999,4040
405,94.64,4050
406,94.16,4060
407,94.74000000000001,4070
408,94.75,4080
409,94.19,4090
410,94.65,4100
411,94.82000000000001,4110
412,94.83,4120
413,94.82000000000001,4130
414,93.73,4140
415,94.41000000000001,4150
416,94.56,4160
417,94.54,4170
418,94.61,4180
419,94.63000000000001,4190
420,94.69,4200
421,94.84,4210
422,94.73,4220
423,94.45,4230
424,94.76,4240
425,94.35,4250
426,94.28,4260
427,95.03,4270
428,94.11,4280
429,94.91000000000001,4290
430,94.99,4300
431,94.57,4310
432,94.37,4320
433,94.14,4330
434,94.86,4340
435,94.94,4350
436,94.78999999999999,4360
437,94.73,4370
438,94.59,4380
439,94.91000000000001,4390
440,94.28999999999999,4400
441,94.82000000000001,4410
442,94.82000000000001,4420
443,94.67,4430
444,94.33,4440
445,94.76,4450
446,94.66,4460
447,94.92,4470
448,94.84,4480
449,94.89999999999999,4490
450,94.66,4500
451,94.59,4510
452,94.45,4520
453,95.1,4530
454,94.89,4540
455,94.59,4550
456,94.89,4560
457,94.59,4570
458,95.03,4580
459,94.74000000000001,4590
460,94.98,4600
461,94.98,4610
462,94.78,4620
463,95.04,4630
464,94.78,4640
465,94.73,4650
466,94.52000000000001,4660
467,94.93,4670
468,94.89,4680
469,94.5,4690
470,94.66,4700
471,94.99,4710
472,94.84,4720
473,95.02000000000001,4730
474,94.95,4740
475,94.5,4750
476,94.67999999999999,4760
477,94.86,4770
478,94.97,4780
479,95.08,4790
480,94.87,4800
481,94.83,4810
482,94.84,4820
483,94.67999999999999,4830
484,94.87,4840
485,94.99,4850
486,94.86,4860
487,94.86,4870
488,94.87,4880
489,94.99,4890
490,95.15,4900
491,94.73,4910
492,94.71000000000001,4920
493,95.12,4930
494,95.17999999999999,4940
495,94.74000000000001,4950
496,94.74000000000001,4960
497,95.08,4970
498,95.14,4980
499,94.67,4990
500,94.78,5000
